# wavelength (microns), transmission, emissivity
2.0660,0.0000,0.0000
2.0670,0.0000,0.0000
2.0680,0.0000,0.0000
2.0690,0.0000,0.0000
2.0700,0.0000,0.0000
2.0710,0.0000,0.0000
2.0720,0.0000,0.0000
2.0730,0.0000,0.0000
2.0740,0.0000,0.0000
2.0750,0.0000,0.0000
2.0760,0.0000,0.0000
2.0770,0.0000,0.0000
2.0780,0.0000,0.0000
2.0790,0.0000,0.0000
2.0800,0.0000,0.0000
2.0810,0.0000,0.0000
2.0820,0.0000,0.0000
2.0830,0.0000,0.0000
2.0840,0.0000,0.0000
2.0850,0.0000,0.0000
2.0860,0.0000,0.0000
2.0870,0.0000,0.0000
2.0880,0.0000,0.0000
2.0890,0.0000,0.0000
2.0900,0.0000,0.0000
2.0910,0.0000,0.0000
2.0920,0.0000,0.0000
2.0930,0.0000,0.0000
2.0940,0.0000,0.0000
2.0950,0.0000,0.0000
2.0960,0.0000,0.0000
2.0970,0.0000,0.0000
2.0980,0.0000,0.0000
2.0990,0.0000,0.0000
2.1000,0.0000,0.0000
2.1010,0.0001,0.0000
2.1020,0.0001,0.0000
2.1030,0.0001,0.0000
2.1040,0.0001,0.0000
2.1050,0.0001,0.0000
2.1060,0.0001,0.0000
2.1070,0.0001,0.0000
2.1080,0.0001,0.0000
2.1090,0.0001,0.0000
2.1100,0.0001,0.0000
2.1110,0.0001,0.0000
2.1120,0.0001,0.0000
2.1130,0.0001,0.0000
2.1140,0.0001,0.0000
2.1150,0.0001,0.0000
2.1160,0.0001,0.0000
2.1170,0.0001,0.0000
2.1180,0.0001,0.0000
2.1190,0.0001,0.0000
2.1200,0.0001,0.0000
2.1210,0.0001,0.0000
2.1220,0.0001,0.0000
2.1230,0.0001,0.0000
2.1240,0.0001,0.0000
2.1250,0.0001,0.0000
2.1260,0.0001,0.0000
2.1270,0.0001,0.0000
2.1280,0.0001,0.0000
2.1290,0.0001,0.0000
2.1300,0.0001,0.0000
2.1310,0.0001,0.0000
2.1320,0.0001,0.0000
2.1330,0.0001,0.0000
2.1340,0.0001,0.0000
2.1350,0.0001,0.0000
2.1360,0.0001,0.0000
2.1370,0.0001,0.0000
2.1380,0.0001,0.0000
2.1390,0.0001,0.0000
2.1400,0.0001,0.0000
2.1410,0.0001,0.0000
2.1420,0.0001,0.0000
2.1430,0.0001,0.0000
2.1440,0.0001,0.0000
2.1450,0.0001,0.0000
2.1460,0.0001,0.0000
2.1470,0.0001,0.0000
2.1480,0.0001,0.0000
2.1490,0.0001,0.0000
2.1500,0.0001,0.0000
2.1510,0.0001,0.0000
2.1520,0.0001,0.0000
2.1530,0.0001,0.0000
2.1540,0.0001,0.0000
2.1550,0.0001,0.0000
2.1560,0.0001,0.0000
2.1570,0.0001,0.0000
2.1580,0.0001,0.0000
2.1590,0.0001,0.0000
2.1600,0.0001,0.0000
2.1610,0.0001,0.0000
2.1620,0.0001,0.0000
2.1630,0.0001,0.0000
2.1640,0.0001,0.0000
2.1650,0.0001,0.0000
2.1660,0.0001,0.0000
2.1670,0.0001,0.0000
2.1680,0.0001,0.0000
2.1690,0.0001,0.0000
2.1700,0.0001,0.0000
2.1710,0.0001,0.0000
2.1720,0.0001,0.0000
2.1730,0.0001,0.0000
2.1740,0.0001,0.0000
2.1750,0.0001,0.0000
2.1760,0.0001,0.0000
2.1770,0.0001,0.0000
2.1780,0.0001,0.0000
2.1790,0.0001,0.0000
2.1800,0.0001,0.0000
2.1810,0.0001,0.0000
2.1820,0.0001,0.0000
2.1830,0.0001,0.0000
2.1840,0.0001,0.0000
2.1850,0.0001,0.0000
2.1860,0.0001,0.0000
2.1870,0.0001,0.0000
2.1880,0.0001,0.0000
2.1890,0.0001,0.0000
2.1900,0.0001,0.0000
2.1910,0.0001,0.0000
2.1920,0.0001,0.0000
2.1930,0.0001,0.0000
2.1940,0.0001,0.0000
2.1950,0.0001,0.0000
2.1960,0.0001,0.0000
2.1970,0.0001,0.0000
2.1980,0.0001,0.0000
2.1990,0.0001,0.0000
2.2000,0.0001,0.0000
2.2010,0.0001,0.0000
2.2020,0.0001,0.0000
2.2030,0.0001,0.0000
2.2040,0.0002,0.0000
2.2050,0.0002,0.0000
2.2060,0.0002,0.0000
2.2070,0.0002,0.0000
2.2080,0.0002,0.0000
2.2090,0.0002,0.0000
2.2100,0.0002,0.0000
2.2110,0.0002,0.0000
2.2120,0.0002,0.0000
2.2130,0.0003,0.0000
2.2140,0.0003,0.0000
2.2150,0.0003,0.0000
2.2160,0.0003,0.0000
2.2170,0.0004,0.0000
2.2180,0.0004,0.0000
2.2190,0.0005,0.0000
2.2200,0.0005,0.0000
2.2210,0.0006,0.0000
2.2220,0.0006,0.0000
2.2230,0.0007,0.0000
2.2240,0.0008,0.0000
2.2250,0.0008,0.0000
2.2260,0.0009,0.0000
2.2270,0.0009,0.0000
2.2280,0.0010,0.0000
2.2290,0.0010,0.0000
2.2300,0.0010,0.0000
2.2310,0.0010,0.0000
2.2320,0.0011,0.0000
2.2330,0.0011,0.0000
2.2340,0.0011,0.0000
2.2350,0.0011,0.0000
2.2360,0.0011,0.0000
2.2370,0.0012,0.0000
2.2380,0.0012,0.0000
2.2390,0.0013,0.0000
2.2400,0.0013,0.0000
2.2410,0.0014,0.0000
2.2420,0.0015,0.0000
2.2430,0.0016,0.0000
2.2440,0.0017,0.0000
2.2450,0.0018,0.0000
2.2460,0.0020,0.0000
2.2470,0.0021,0.0000
2.2480,0.0023,0.0000
2.2490,0.0025,0.0000
2.2500,0.0027,0.0000
2.2510,0.0029,0.0000
2.2520,0.0032,0.0000
2.2530,0.0034,0.0000
2.2540,0.0037,0.0000
2.2550,0.0040,0.0000
2.2560,0.0044,0.0000
2.2570,0.0047,0.0000
2.2580,0.0051,0.0000
2.2590,0.0054,0.0000
2.2600,0.0058,0.0000
2.2610,0.0062,0.0000
2.2620,0.0066,0.0000
2.2630,0.0070,0.0000
2.2640,0.0074,0.0000
2.2650,0.0078,0.0000
2.2660,0.0081,0.0000
2.2670,0.0085,0.0000
2.2680,0.0088,0.0000
2.2690,0.0091,0.0000
2.2700,0.0094,0.0000
2.2710,0.0097,0.0000
2.2720,0.0100,0.0000
2.2730,0.0103,0.0000
2.2740,0.0105,0.0000
2.2750,0.0107,0.0000
2.2760,0.0110,0.0000
2.2770,0.0112,0.0000
2.2780,0.0114,0.0000
2.2790,0.0117,0.0000
2.2800,0.0119,0.0000
2.2810,0.0122,0.0000
2.2820,0.0125,0.0000
2.2830,0.0128,0.0000
2.2840,0.0131,0.0000
2.2850,0.0135,0.0000
2.2860,0.0139,0.0000
2.2870,0.0143,0.0000
2.2880,0.0147,0.0000
2.2890,0.0152,0.0000
2.2900,0.0158,0.0000
2.2910,0.0164,0.0000
2.2920,0.0170,0.0000
2.2930,0.0178,0.0000
2.2940,0.0185,0.0000
2.2950,0.0194,0.0000
2.2960,0.0204,0.0000
2.2970,0.0214,0.0000
2.2980,0.0226,0.0000
2.2990,0.0239,0.0000
2.3000,0.0254,0.0000
2.3010,0.0270,0.0000
2.3020,0.0287,0.0000
2.3030,0.0307,0.0000
2.3040,0.0329,0.0000
2.3050,0.0354,0.0000
2.3060,0.0381,0.0000
2.3070,0.0412,0.0000
2.3080,0.0447,0.0000
2.3090,0.0487,0.0000
2.3100,0.0532,0.0000
2.3110,0.0582,0.0000
2.3120,0.0640,0.0000
2.3130,0.0706,0.0000
2.3140,0.0780,0.0000
2.3150,0.0865,0.0000
2.3160,0.0961,0.0000
2.3170,0.1070,0.0000
2.3180,0.1193,0.0000
2.3190,0.1331,0.0000
2.3200,0.1484,0.0000
2.3210,0.1653,0.0000
2.3220,0.1836,0.0000
2.3230,0.2032,0.0000
2.3240,0.2238,0.0000
2.3250,0.2454,0.0000
2.3260,0.2676,0.0000
2.3270,0.2903,0.0000
2.3280,0.3134,0.0000
2.3290,0.3370,0.0000
2.3300,0.3610,0.0000
2.3310,0.3853,0.0000
2.3320,0.4099,0.0000
2.3330,0.4346,0.0000
2.3340,0.4590,0.0000
2.3350,0.4827,0.0000
2.3360,0.5054,0.0000
2.3370,0.5264,0.0000
2.3380,0.5456,0.0000
2.3390,0.5624,0.0000
2.3400,0.5768,0.0000
2.3410,0.5887,0.0000
2.3420,0.5983,0.0000
2.3430,0.6057,0.0000
2.3440,0.6113,0.0000
2.3450,0.6154,0.0000
2.3460,0.6185,0.0000
2.3470,0.6210,0.0000
2.3480,0.6232,0.0000
2.3490,0.6255,0.0000
2.3500,0.6281,0.0000
2.3510,0.6314,0.0000
2.3520,0.6355,0.0000
2.3530,0.6406,0.0000
2.3540,0.6469,0.0000
2.3550,0.6544,0.0000
2.3560,0.6632,0.0000
2.3570,0.6734,0.0000
2.3580,0.6850,0.0000
2.3590,0.6978,0.0000
2.3600,0.7119,0.0000
2.3610,0.7270,0.0000
2.3620,0.7431,0.0000
2.3630,0.7600,0.0000
2.3640,0.7773,0.0000
2.3650,0.7948,0.0000
2.3660,0.8122,0.0000
2.3670,0.8292,0.0000
2.3680,0.8455,0.0000
2.3690,0.8608,0.0000
2.3700,0.8748,0.0000
2.3710,0.8875,0.0000
2.3720,0.8985,0.0000
2.3730,0.9080,0.0000
2.3740,0.9159,0.0000
2.3750,0.9191,0.0000
2.3760,0.9220,0.0000
2.3770,0.9243,0.0000
2.3780,0.9260,0.0000
2.3790,0.9272,0.0000
2.3800,0.9280,0.0000
2.3810,0.9285,0.0000
2.3820,0.9287,0.0000
2.3830,0.9287,0.0000
2.3840,0.9285,0.0000
2.3850,0.9281,0.0000
2.3860,0.9275,0.0000
2.3870,0.9270,0.0000
2.3880,0.9265,0.0000
2.3890,0.9260,0.0000
2.3900,0.9256,0.0000
2.3910,0.9252,0.0000
2.3920,0.9250,0.0000
2.3930,0.9248,0.0000
2.3940,0.9247,0.0000
2.3950,0.9247,0.0000
2.3960,0.9248,0.0000
2.3970,0.9250,0.0000
2.3980,0.9253,0.0000
2.3990,0.9257,0.0000
2.4000,0.9262,0.0000
2.4010,0.9268,0.0000
2.4020,0.9274,0.0000
2.4030,0.9282,0.0000
2.4040,0.9290,0.0000
2.4050,0.9298,0.0000
2.4060,0.9307,0.0000
2.4070,0.9317,0.0000
2.4080,0.9327,0.0000
2.4090,0.9337,0.0000
2.4100,0.9346,0.0000
2.4110,0.9356,0.0000
2.4120,0.9366,0.0000
2.4130,0.9376,0.0000
2.4140,0.9385,0.0000
2.4150,0.9394,0.0000
2.4160,0.9402,0.0000
2.4170,0.9410,0.0000
2.4180,0.9417,0.0000
2.4190,0.9423,0.0000
2.4200,0.9429,0.0000
2.4210,0.9434,0.0000
2.4220,0.9439,0.0000
2.4230,0.9443,0.0000
2.4240,0.9447,0.0000
2.4250,0.9450,0.0000
2.4260,0.9452,0.0000
2.4270,0.9454,0.0000
2.4280,0.9456,0.0000
2.4290,0.9457,0.0000
2.4300,0.9459,0.0000
2.4310,0.9459,0.0000
2.4320,0.9460,0.0000
2.4330,0.9461,0.0000
2.4340,0.9461,0.0000
2.4350,0.9462,0.0000
2.4360,0.9462,0.0000
2.4370,0.9463,0.0000
2.4380,0.9464,0.0000
2.4390,0.9465,0.0000
2.4400,0.9466,0.0000
2.4410,0.9467,0.0000
2.4420,0.9469,0.0000
2.4430,0.9471,0.0000
2.4440,0.9473,0.0000
2.4450,0.9475,0.0000
2.4460,0.9477,0.0000
2.4470,0.9480,0.0000
2.4480,0.9483,0.0000
2.4490,0.9486,0.0000
2.4500,0.9485,0.0000
2.4510,0.9484,0.0000
2.4520,0.9482,0.0000
2.4530,0.9481,0.0000
2.4540,0.9481,0.0000
2.4550,0.9480,0.0000
2.4560,0.9479,0.0000
2.4570,0.9479,0.0000
2.4580,0.9479,0.0000
2.4590,0.9478,0.0000
2.4600,0.9478,0.0000
2.4610,0.9478,0.0000
2.4620,0.9478,0.0000
2.4630,0.9478,0.0000
2.4640,0.9478,0.0000
2.4650,0.9477,0.0000
2.4660,0.9477,0.0000
2.4670,0.9477,0.0000
2.4680,0.9476,0.0000
2.4690,0.9478,0.0000
2.4700,0.9478,0.0000
2.4710,0.9479,0.0000
2.4720,0.9479,0.0000
2.4730,0.9480,0.0000
2.4740,0.9479,0.0000
2.4750,0.9480,0.0000
2.4760,0.9479,0.0000
2.4770,0.9480,0.0000
2.4780,0.9478,0.0000
2.4790,0.9478,0.0000
2.4800,0.9479,0.0000
2.4810,0.9477,0.0000
2.4820,0.9477,0.0000
2.4830,0.9477,0.0000
2.4840,0.9477,0.0000
2.4850,0.9474,0.0000
2.4860,0.9474,0.0000
2.4870,0.9473,0.0000
2.4880,0.9473,0.0000
2.4890,0.9469,0.0000
2.4900,0.9469,0.0000
2.4910,0.9468,0.0000
2.4920,0.9467,0.0000
2.4930,0.9465,0.0000
2.4940,0.9464,0.0000
2.4950,0.9463,0.0000
2.4960,0.9461,0.0000
2.4970,0.9460,0.0000
2.4980,0.9458,0.0000
2.4990,0.9457,0.0000
2.5000,0.9455,0.0000
2.5010,0.9453,0.0000
2.5020,0.9452,0.0000
2.5030,0.9450,0.0000
2.5040,0.9448,0.0000
2.5050,0.9446,0.0000
2.5060,0.9444,0.0000
2.5070,0.9442,0.0000
2.5080,0.9440,0.0000
2.5090,0.9438,0.0000
2.5100,0.9435,0.0000
2.5110,0.9433,0.0000
2.5120,0.9431,0.0000
2.5130,0.9428,0.0000
2.5140,0.9426,0.0000
2.5150,0.9423,0.0000
2.5160,0.9421,0.0000
2.5170,0.9418,0.0000
2.5180,0.9415,0.0000
2.5190,0.9413,0.0000
2.5200,0.9410,0.0000
2.5210,0.9407,0.0000
2.5220,0.9404,0.0000
2.5230,0.9402,0.0000
2.5240,0.9399,0.0000
2.5250,0.9396,0.0000
2.5260,0.9393,0.0000
2.5270,0.9390,0.0000
2.5280,0.9388,0.0000
2.5290,0.9385,0.0000
2.5300,0.9382,0.0000
2.5310,0.9379,0.0000
2.5320,0.9377,0.0000
2.5330,0.9374,0.0000
2.5340,0.9372,0.0000
2.5350,0.9369,0.0000
2.5360,0.9367,0.0000
2.5370,0.9364,0.0000
2.5380,0.9362,0.0000
2.5390,0.9360,0.0000
2.5400,0.9358,0.0000
2.5410,0.9355,0.0000
2.5420,0.9354,0.0000
2.5430,0.9352,0.0000
2.5440,0.9350,0.0000
2.5450,0.9348,0.0000
2.5460,0.9347,0.0000
2.5470,0.9345,0.0000
2.5480,0.9344,0.0000
2.5490,0.9342,0.0000
2.5500,0.9341,0.0000
2.5510,0.9341,0.0000
2.5520,0.9340,0.0000
2.5530,0.9340,0.0000
2.5540,0.9339,0.0000
2.5550,0.9339,0.0000
2.5560,0.9339,0.0000
2.5570,0.9339,0.0000
2.5580,0.9339,0.0000
2.5590,0.9339,0.0000
2.5600,0.9339,0.0000
2.5610,0.9339,0.0000
2.5620,0.9339,0.0000
2.5630,0.9340,0.0000
2.5640,0.9340,0.0000
2.5650,0.9341,0.0000
2.5660,0.9341,0.0000
2.5670,0.9342,0.0000
2.5680,0.9343,0.0000
2.5690,0.9344,0.0000
2.5700,0.9344,0.0000
2.5710,0.9345,0.0000
2.5720,0.9346,0.0000
2.5730,0.9347,0.0000
2.5740,0.9348,0.0000
2.5750,0.9349,0.0000
2.5760,0.9350,0.0000
2.5770,0.9351,0.0000
2.5780,0.9353,0.0000
2.5790,0.9354,0.0000
2.5800,0.9355,0.0000
2.5810,0.9356,0.0000
2.5820,0.9358,0.0000
2.5830,0.9359,0.0000
2.5840,0.9361,0.0000
2.5850,0.9363,0.0000
2.5860,0.9365,0.0000
2.5870,0.9367,0.0000
2.5880,0.9369,0.0000
2.5890,0.9371,0.0000
2.5900,0.9373,0.0000
2.5910,0.9376,0.0000
2.5920,0.9378,0.0000
2.5930,0.9380,0.0000
2.5940,0.9382,0.0000
2.5950,0.9385,0.0000
2.5960,0.9387,0.0000
2.5970,0.9389,0.0000
2.5980,0.9392,0.0000
2.5990,0.9394,0.0000
2.6000,0.9397,0.0000
2.6010,0.9394,0.0000
2.6020,0.9389,0.0000
2.6030,0.9385,0.0000
2.6040,0.9381,0.0000
2.6050,0.9377,0.0000
2.6060,0.9373,0.0000
2.6070,0.9369,0.0000
2.6080,0.9365,0.0000
2.6090,0.9361,0.0000
2.6100,0.9357,0.0000
2.6110,0.9353,0.0000
2.6120,0.9350,0.0000
2.6130,0.9346,0.0000
2.6140,0.9334,0.0000
2.6150,0.9335,0.0000
2.6160,0.9336,0.0000
2.6170,0.9338,0.0000
2.6180,0.9339,0.0000
2.6190,0.9340,0.0000
2.6200,0.9342,0.0000
2.6210,0.9343,0.0000
2.6220,0.9344,0.0000
2.6230,0.9346,0.0000
2.6240,0.9347,0.0000
2.6250,0.9348,0.0000
2.6260,0.9349,0.0000
2.6270,0.9350,0.0000
2.6280,0.9351,0.0000
2.6290,0.9352,0.0000
2.6300,0.9353,0.0000
2.6310,0.9354,0.0000
2.6320,0.9355,0.0000
2.6330,0.9356,0.0000
2.6340,0.9356,0.0000
2.6350,0.9357,0.0000
2.6360,0.9357,0.0000
2.6370,0.9358,0.0000
2.6380,0.9358,0.0000
2.6390,0.9358,0.0000
2.6400,0.9358,0.0000
2.6410,0.9358,0.0000
2.6420,0.9358,0.0000
2.6430,0.9357,0.0000
2.6440,0.9357,0.0000
2.6450,0.9356,0.0000
2.6460,0.9355,0.0000
2.6470,0.9354,0.0000
2.6480,0.9353,0.0000
2.6490,0.9352,0.0000
2.6500,0.9351,0.0000
2.6510,0.9339,0.0000
2.6520,0.9336,0.0000
2.6530,0.9333,0.0000
2.6540,0.9329,0.0000
2.6550,0.9326,0.0000
2.6560,0.9322,0.0000
2.6570,0.9318,0.0000
2.6580,0.9314,0.0000
2.6590,0.9310,0.0000
2.6600,0.9306,0.0000
2.6610,0.9302,0.0000
2.6620,0.9297,0.0000
2.6630,0.9293,0.0000
2.6640,0.9288,0.0000
2.6650,0.9284,0.0000
2.6660,0.9280,0.0000
2.6670,0.9275,0.0000
2.6680,0.9271,0.0000
2.6690,0.9267,0.0000
2.6700,0.9262,0.0000
2.6710,0.9258,0.0000
2.6720,0.9254,0.0000
2.6730,0.9250,0.0000
2.6740,0.9247,0.0000
2.6750,0.9243,0.0000
2.6760,0.9240,0.0000
2.6770,0.9237,0.0000
2.6780,0.9234,0.0000
2.6790,0.9231,0.0000
2.6800,0.9228,0.0000
2.6810,0.9226,0.0000
2.6820,0.9224,0.0000
2.6830,0.9222,0.0000
2.6840,0.9220,0.0000
2.6850,0.9219,0.0000
2.6860,0.9217,0.0000
2.6870,0.9216,0.0000
2.6880,0.9216,0.0000
2.6890,0.9215,0.0000
2.6900,0.9215,0.0000
2.6910,0.9215,0.0000
2.6920,0.9215,0.0000
2.6930,0.9215,0.0000
2.6940,0.9215,0.0000
2.6950,0.9216,0.0000
2.6960,0.9217,0.0000
2.6970,0.9218,0.0000
2.6980,0.9219,0.0000
2.6990,0.9220,0.0000
2.7000,0.9231,0.0000
2.7010,0.9234,0.0000
2.7020,0.9237,0.0000
2.7030,0.9240,0.0000
2.7040,0.9243,0.0000
2.7050,0.9247,0.0000
2.7060,0.9250,0.0000
2.7070,0.9253,0.0000
2.7080,0.9257,0.0000
2.7090,0.9260,0.0000
2.7100,0.9263,0.0000
2.7110,0.9266,0.0000
2.7120,0.9270,0.0000
2.7130,0.9273,0.0000
2.7140,0.9276,0.0000
2.7150,0.9279,0.0000
2.7160,0.9282,0.0000
2.7170,0.9285,0.0000
2.7180,0.9288,0.0000
2.7190,0.9291,0.0000
2.7200,0.9293,0.0000
2.7210,0.9296,0.0000
2.7220,0.9299,0.0000
2.7230,0.9301,0.0000
2.7240,0.9304,0.0000
2.7250,0.9306,0.0000
2.7260,0.9308,0.0000
2.7270,0.9310,0.0000
2.7280,0.9312,0.0000
2.7290,0.9314,0.0000
2.7300,0.9316,0.0000
2.7310,0.9318,0.0000
2.7320,0.9319,0.0000
2.7330,0.9321,0.0000
2.7340,0.9322,0.0000
2.7350,0.9324,0.0000
2.7360,0.9325,0.0000
2.7370,0.9326,0.0000
2.7380,0.9327,0.0000
2.7390,0.9328,0.0000
2.7400,0.9329,0.0000
2.7410,0.9330,0.0000
2.7420,0.9331,0.0000
2.7430,0.9332,0.0000
2.7440,0.9333,0.0000
2.7450,0.9334,0.0000
2.7460,0.9334,0.0000
2.7470,0.9335,0.0000
2.7480,0.9336,0.0000
2.7490,0.9337,0.0000
2.7500,0.9337,0.0000
2.7510,0.9332,0.0000
2.7520,0.9326,0.0000
2.7530,0.9320,0.0000
2.7540,0.9315,0.0000
2.7550,0.9309,0.0000
2.7560,0.9304,0.0000
2.7570,0.9298,0.0000
2.7580,0.9293,0.0000
2.7590,0.9287,0.0000
2.7600,0.9282,0.0000
2.7610,0.9277,0.0000
2.7620,0.9272,0.0000
2.7630,0.9273,0.0000
2.7640,0.9273,0.0000
2.7650,0.9274,0.0000
2.7660,0.9274,0.0000
2.7670,0.9275,0.0000
2.7680,0.9276,0.0000
2.7690,0.9277,0.0000
2.7700,0.9278,0.0000
2.7710,0.9279,0.0000
2.7720,0.9281,0.0000
2.7730,0.9282,0.0000
2.7740,0.9284,0.0000
2.7750,0.9286,0.0000
2.7760,0.9289,0.0000
2.7770,0.9291,0.0000
2.7780,0.9294,0.0000
2.7790,0.9297,0.0000
2.7800,0.9300,0.0000
2.7810,0.9303,0.0000
2.7820,0.9306,0.0000
2.7830,0.9309,0.0000
2.7840,0.9313,0.0000
2.7850,0.9316,0.0000
2.7860,0.9320,0.0000
2.7870,0.9324,0.0000
2.7880,0.9328,0.0000
2.7890,0.9331,0.0000
2.7900,0.9335,0.0000
2.7910,0.9339,0.0000
2.7920,0.9343,0.0000
2.7930,0.9347,0.0000
2.7940,0.9351,0.0000
2.7950,0.9355,0.0000
2.7960,0.9359,0.0000
2.7970,0.9363,0.0000
2.7980,0.9367,0.0000
2.7990,0.9370,0.0000
2.8000,0.9374,0.0000
2.8010,0.9378,0.0000
2.8020,0.9381,0.0000
2.8030,0.9384,0.0000
2.8040,0.9387,0.0000
2.8050,0.9390,0.0000
2.8060,0.9393,0.0000
2.8070,0.9396,0.0000
2.8080,0.9398,0.0000
2.8090,0.9401,0.0000
2.8100,0.9403,0.0000
2.8110,0.9405,0.0000
2.8120,0.9406,0.0000
2.8130,0.9408,0.0000
2.8140,0.9409,0.0000
2.8150,0.9410,0.0000
2.8160,0.9411,0.0000
2.8170,0.9412,0.0000
2.8180,0.9412,0.0000
2.8190,0.9412,0.0000
2.8200,0.9412,0.0000
2.8210,0.9412,0.0000
2.8220,0.9412,0.0000
2.8230,0.9411,0.0000
2.8240,0.9410,0.0000
2.8250,0.9409,0.0000
2.8260,0.9408,0.0000
2.8270,0.9407,0.0000
2.8280,0.9406,0.0000
2.8290,0.9404,0.0000
2.8300,0.9402,0.0000
2.8310,0.9400,0.0000
2.8320,0.9398,0.0000
2.8330,0.9396,0.0000
2.8340,0.9394,0.0000
2.8350,0.9392,0.0000
2.8360,0.9390,0.0000
2.8370,0.9388,0.0000
2.8380,0.9385,0.0000
2.8390,0.9383,0.0000
2.8400,0.9381,0.0000
2.8410,0.9378,0.0000
2.8420,0.9376,0.0000
2.8430,0.9374,0.0000
2.8440,0.9372,0.0000
2.8450,0.9369,0.0000
2.8460,0.9367,0.0000
2.8470,0.9365,0.0000
2.8480,0.9363,0.0000
2.8490,0.9361,0.0000
2.8500,0.9360,0.0000
2.8510,0.9358,0.0000
2.8520,0.9357,0.0000
2.8530,0.9355,0.0000
2.8540,0.9354,0.0000
2.8550,0.9353,0.0000
2.8560,0.9352,0.0000
2.8570,0.9351,0.0000
2.8580,0.9351,0.0000
2.8590,0.9350,0.0000
2.8600,0.9350,0.0000
2.8610,0.9349,0.0000
2.8620,0.9349,0.0000
2.8630,0.9349,0.0000
2.8640,0.9350,0.0000
2.8650,0.9350,0.0000
2.8660,0.9350,0.0000
2.8670,0.9351,0.0000
2.8680,0.9352,0.0000
2.8690,0.9353,0.0000
2.8700,0.9354,0.0000
2.8710,0.9355,0.0000
2.8720,0.9356,0.0000
2.8730,0.9357,0.0000
2.8740,0.9359,0.0000
2.8750,0.9360,0.0000
2.8760,0.9361,0.0000
2.8770,0.9363,0.0000
2.8780,0.9365,0.0000
2.8790,0.9366,0.0000
2.8800,0.9368,0.0000
2.8810,0.9369,0.0000
2.8820,0.9371,0.0000
2.8830,0.9373,0.0000
2.8840,0.9374,0.0000
2.8850,0.9376,0.0000
2.8860,0.9377,0.0000
2.8870,0.9379,0.0000
2.8880,0.9380,0.0000
2.8890,0.9381,0.0000
2.8900,0.9382,0.0000
2.8910,0.9383,0.0000
2.8920,0.9384,0.0000
2.8930,0.9385,0.0000
2.8940,0.9386,0.0000
2.8950,0.9386,0.0000
2.8960,0.9387,0.0000
2.8970,0.9387,0.0000
2.8980,0.9387,0.0000
2.8990,0.9387,0.0000
2.9000,0.9387,0.0000
2.9010,0.9386,0.0000
2.9020,0.9385,0.0000
2.9030,0.9385,0.0000
2.9040,0.9383,0.0000
2.9050,0.9382,0.0000
2.9060,0.9381,0.0000
2.9070,0.9379,0.0000
2.9080,0.9377,0.0000
2.9090,0.9375,0.0000
2.9100,0.9373,0.0000
2.9110,0.9370,0.0000
2.9120,0.9368,0.0000
2.9130,0.9365,0.0000
2.9140,0.9362,0.0000
2.9150,0.9358,0.0000
2.9160,0.9355,0.0000
2.9170,0.9351,0.0000
2.9180,0.9348,0.0000
2.9190,0.9344,0.0000
2.9200,0.9340,0.0000
2.9210,0.9336,0.0000
2.9220,0.9331,0.0000
2.9230,0.9327,0.0000
2.9240,0.9322,0.0000
2.9250,0.9318,0.0000
2.9260,0.9313,0.0000
2.9270,0.9308,0.0000
2.9280,0.9304,0.0000
2.9290,0.9299,0.0000
